DATE,AVG USAGE
2021-09-23,48.18181818181818
2021-09-24,47.69090909090909
2021-09-25,40.43636363636364
2021-09-26,27.1
2021-09-27,41.872727272727275
2021-09-28,45.27272727272727
2021-09-29,47.127272727272725
2021-09-30,12.590909090909092
2021-10-01,44.85454545454545
2021-10-01,44.85454545454545
2021-10-02,35.236363636363635
2021-10-03,26.3
2021-10-04,40.49090909090909
2021-10-05,44.91818181818182
2021-10-06,46.06363636363636
2021-10-07,48.49090909090909
2021-10-08,49.35454545454545
2021-10-09,36.69090909090909
2021-10-10,28.972727272727273
2021-10-11,44.8
2021-10-12,47.60909090909091
2021-10-13,47.3
2021-10-14,48.054545454545455
2021-10-15,47.54545454545455
2021-10-16,35.154545454545456
2021-10-17,32.472727272727276
2021-10-18,45.61818181818182
2021-10-19,46.59090909090909
2021-10-20,33.30909090909091
2021-10-21,48.07272727272727
2021-10-22,46.154545454545456
2021-10-23,33.21818181818182
2021-10-24,30.28181818181818
2021-10-25,28.236363636363638
2021-10-26,42.89090909090909
2021-10-27,36.40909090909091
2021-10-28,37.22727272727273
2021-10-29,41.518181818181816
2021-10-30,34.38181818181818
2021-10-31,22.036363636363635
2021-11-01,38.50909090909091
2021-11-02,44.163636363636364
2021-11-03,44.89090909090909
2021-11-04,44.763636363636365
2021-11-05,46.06363636363636
2021-11-06,32.20909090909091
2021-11-07,27.745454545454546
2021-11-08,37.7
2021-11-09,16.10909090909091
2021-11-11,47.70909090909091
2021-11-12,44.945454545454545
2021-11-13,34.80909090909091
2021-11-14,28.4
2021-11-15,43.77272727272727
2021-11-16,43.36036036036036
2021-11-17,45.972972972972975
2021-11-18,44.585585585585584
2021-11-19,11.558558558558559
2021-11-21,27.92792792792793
2021-11-22,39.747747747747745
2021-11-23,40.77477477477478
2021-11-24,38.08108108108108
2021-11-25,40.57657657657658
2021-11-26,38.549549549549546
2021-11-27,28.306306306306308
2021-11-28,25.35135135135135
2021-11-29,0.4864864864864865
2021-12-01,40.6036036036036
2021-12-02,37.63963963963964
2021-12-03,38.81981981981982
2021-12-04,28.36936936936937
2021-12-05,25.44144144144144
2021-12-06,35.333333333333336
2021-12-07,19.8018018018018
2021-12-08,28.9009009009009
2021-12-09,35.027027027027025
2021-12-10,36.990990990990994
2021-12-11,26.71171171171171
2021-12-12,24.243243243243242
2021-12-13,34.7027027027027
2021-12-14,38.55855855855856
2021-12-15,39.13513513513514
2021-12-16,39.44144144144144
2021-12-17,37.4954954954955
2021-12-18,28.45945945945946
2021-12-19,23.53153153153153
2021-12-20,33.054054054054056
2021-12-21,28.91891891891892
2021-12-22,28.306306306306308
2021-12-23,29.08108108108108
2021-12-24,19.09009009009009
2021-12-25,2.4234234234234235
2021-12-26,10.504504504504505
2021-12-27,15.54054054054054
2021-12-28,16.792792792792792
2021-12-29,19.61261261261261
2021-12-30,14.126126126126126
2021-12-31,22.306306306306308
2022-01-01,13.045045045045045
2022-01-01,9.783783783783784
2022-01-02,13.522522522522523
2022-01-03,12.414414414414415
2022-01-04,18.72072072072072
2022-01-05,18.83783783783784
2022-01-06,17.20909090909091
2022-01-07,17.509090909090908
2022-01-08,14.99090909090909
2022-01-09,13.936363636363636
2022-01-10,21.0
2022-01-11,21.78181818181818
2022-01-12,23.027272727272727
2022-01-13,22.927272727272726
2022-01-14,23.69090909090909
2022-01-15,16.20909090909091
2022-01-16,16.29090909090909
2022-01-17,23.327272727272728
2022-01-18,23.254545454545454
2022-01-19,23.972727272727273
2022-01-20,23.29090909090909
2022-01-21,23.363636363636363
2022-01-22,18.663636363636364
2022-01-23,15.972727272727273
2022-01-24,25.072727272727274
2022-01-25,23.80909090909091
2022-01-26,26.654545454545456
2022-01-27,27.454545454545453
2022-01-28,25.972727272727273
2022-01-29,18.89090909090909
2022-01-30,16.272727272727273
2022-01-31,22.8
2022-02-01,24.8
2022-02-02,27.20909090909091
2022-02-03,27.0
2022-02-04,25.927272727272726
2022-02-05,17.227272727272727
2022-02-06,13.0
2022-02-07,25.727272727272727
2022-02-08,24.21818181818182
2022-02-09,28.027272727272727
2022-02-10,26.5
2022-02-11,26.40909090909091
2022-02-12,18.936363636363637
2022-02-13,15.136363636363637
2022-02-14,26.818181818181817
2022-02-15,26.772727272727273
2022-02-16,24.79090909090909
2022-02-17,24.672727272727272
2022-02-18,21.936363636363637
2022-02-19,16.172727272727272
2022-02-20,11.081818181818182
2022-02-21,24.054545454545455
2022-02-22,26.581818181818182
2022-02-23,25.845454545454544
2022-02-24,26.19090909090909
2022-02-25,26.536363636363635
2022-02-26,18.527272727272727
2022-02-27,15.827272727272728
2022-02-28,26.37272727272727
2022-03-01,28.19090909090909
2022-03-02,24.327272727272728
2022-03-03,28.972727272727273
2022-03-04,27.70909090909091
2022-03-05,20.172727272727272
2022-03-06,19.2
2022-03-07,25.8
2022-03-08,26.445454545454545
2022-03-09,22.645454545454545
2022-03-10,27.636363636363637
2022-03-11,23.827272727272728
2022-03-12,16.945454545454545
2022-03-13,15.981818181818182
2022-03-14,25.336363636363636
2022-03-15,28.636363636363637
2022-03-16,29.163636363636364
2022-03-17,16.6
2022-03-18,19.854545454545455
2022-03-19,19.0
2022-03-20,19.118181818181817
2022-03-21,26.772727272727273
2022-03-22,28.9
2022-03-23,29.40909090909091
2022-03-24,30.118181818181817
2022-03-25,29.12727272727273
2022-03-26,24.227272727272727
2022-03-27,21.736363636363638
2022-03-28,28.745454545454546
2022-03-29,31.009090909090908
2022-03-30,29.19090909090909
2022-03-31,30.09090909090909
2022-04-01,26.945454545454545
2022-04-02,20.145454545454545
2022-04-03,18.254545454545454
2022-04-04,28.181818181818183
2022-04-05,29.0990990990991
2022-04-06,25.045045045045047
2022-04-07,30.153153153153152
2022-04-08,27.45945945945946
2022-04-09,21.61261261261261
2022-04-10,18.603603603603602
2022-04-11,28.35135135135135
2022-04-12,26.28828828828829
2022-04-13,30.63963963963964
2022-04-14,29.873873873873872
2022-04-15,26.45945945945946
2022-04-16,22.666666666666668
2022-04-17,15.36936936936937
2022-04-18,14.945945945945946
2022-04-19,27.35135135135135
2022-04-20,30.55855855855856
2022-04-21,30.30909090909091
2022-04-22,29.1
2022-04-23,22.39090909090909
2022-04-24,21.054545454545455
2022-04-25,28.745454545454546
2022-04-26,31.045454545454547
2022-04-27,26.098214285714285
2022-04-28,31.223214285714285
2022-04-29,28.714285714285715
2022-04-30,16.991071428571427
2022-05-01,14.883928571428571
2022-05-02,16.741071428571427
2022-05-03,30.473214285714285
2022-05-04,32.339285714285715
2022-05-05,31.991071428571427
2022-05-06,26.633928571428573
2022-05-07,23.241071428571427
2022-05-08,22.580357142857142
2022-05-09,29.339285714285715
2022-05-10,32.9375
2022-05-11,32.63392857142857
2022-05-12,33.169642857142854
2022-05-13,30.446428571428573
2022-05-14,25.821428571428573
2022-05-15,20.544642857142858
2022-05-16,30.348214285714285
2022-05-17,29.053571428571427
2022-05-18,31.357142857142858
2022-05-19,33.13392857142857
2022-05-20,30.035714285714285
2022-05-21,23.133928571428573
2022-05-22,19.4375
2022-05-23,30.303571428571427
2022-05-24,33.88392857142857
2022-05-25,32.357142857142854
2022-05-26,34.294642857142854
2022-05-27,32.00892857142857
2022-05-28,25.866071428571427
2022-05-29,22.026785714285715
2022-05-30,28.598214285714285
2022-05-31,30.642857142857142
2022-06-01,32.205357142857146
2022-06-02,31.0625
2022-06-03,30.080357142857142
2022-06-04,21.035714285714285
2022-06-05,12.169642857142858
2022-06-06,17.571428571428573
2022-06-07,25.660714285714285
2022-06-08,32.69642857142857
2022-06-09,29.116071428571427
2022-06-10,27.553571428571427
2022-06-11,21.169642857142858
2022-06-12,19.196428571428573
2022-06-13,30.178571428571427
2022-06-14,32.67857142857143
2022-06-15,33.955357142857146
2022-06-16,33.526785714285715
2022-06-17,31.241071428571427
2022-06-18,22.276785714285715
2022-06-19,19.241071428571427
2022-06-20,31.892857142857142
2022-06-21,34.419642857142854
2022-06-22,32.901785714285715
2022-06-23,33.75892857142857
2022-06-24,30.0
2022-06-25,24.598214285714285
2022-06-26,17.116071428571427
2022-06-27,30.785714285714285
2022-06-28,28.142857142857142
2022-06-29,33.223214285714285
2022-06-30,30.973214285714285
2022-07-01,28.839285714285715
2022-07-02,23.241071428571427
2022-07-03,18.303571428571427
2022-07-04,30.419642857142858
2022-07-05,32.535714285714285
2022-07-06,32.526785714285715
2022-07-07,33.526785714285715
2022-07-08,31.169642857142858
2022-07-09,24.089285714285715
2022-07-10,21.383928571428573
2022-07-11,30.580357142857142
2022-07-12,31.571428571428573
2022-07-13,34.580357142857146
2022-07-14,33.339285714285715
2022-07-15,31.446428571428573
2022-07-16,24.348214285714285
2022-07-17,22.803571428571427
2022-07-18,31.026785714285715
2022-07-19,32.589285714285715
2022-07-20,33.17857142857143
2022-07-21,33.80357142857143
2022-07-22,32.0
2022-07-23,22.125
2022-07-24,20.321428571428573
2022-07-25,30.696428571428573
2022-07-26,34.1875
2022-07-27,31.911504424778762
2022-07-28,32.72566371681416
2022-07-29,28.1858407079646
2022-07-30,17.0
2022-07-31,20.646017699115045
2022-08-01,16.24778761061947
2022-08-02,30.72566371681416
2022-08-03,32.389380530973455
2022-08-04,33.34513274336283
2022-08-05,29.601769911504423
2022-08-06,22.63716814159292
2022-08-07,20.141592920353983
2022-08-08,31.72566371681416
2022-08-09,33.52212389380531
2022-08-10,34.36283185840708
2022-08-11,34.36283185840708
2022-08-12,31.805309734513273
2022-08-13,25.36283185840708
2022-08-14,23.699115044247787
2022-08-15,27.504424778761063
2022-08-16,33.53982300884956
2022-08-17,32.36283185840708
2022-08-18,33.017699115044245
2022-08-19,31.04424778761062
2022-08-20,21.460176991150444
2022-08-21,18.876106194690266
2022-08-22,30.035398230088497
2022-08-23,33.796460176991154
2022-08-24,33.53982300884956
2022-08-25,34.0353982300885
2022-08-26,30.442477876106196
2022-08-27,25.008849557522122
2022-08-28,19.31858407079646
2022-08-29,31.56637168141593
2022-08-30,34.769911504424776
2022-08-31,33.796460176991154
2022-09-01,13.026548672566372
2022-09-02,1.823008849557522
2022-09-03,13.814159292035399
2022-09-04,19.150442477876105
2022-09-05,29.283185840707965
2022-09-06,30.831858407079647
2022-09-07,32.48672566371681
2022-09-08,33.51327433628319
2022-09-09,29.646017699115045
2022-09-10,23.460176991150444
2022-09-11,15.628318584070797
2022-09-12,29.61061946902655
2022-09-13,34.123893805309734
2022-09-14,33.64601769911504
2022-09-15,33.982300884955755
2022-09-16,30.424778761061948
2022-09-17,22.469026548672566
2022-09-18,18.964601769911503
2022-09-19,31.150442477876105
2022-09-20,34.29203539823009
2022-09-21,34.38053097345133
2022-09-22,26.86725663716814
2022-09-23,31.58407079646018
2022-09-24,22.663716814159294
2022-09-25,17.38053097345133
2022-09-26,30.95575221238938
2022-09-27,33.06194690265487
2022-09-28,32.94690265486726
2022-09-29,35.256637168141594
2022-09-30,27.787610619469028
2022-10-01,23.07079646017699
2022-10-02,19.61946902654867
2022-10-03,31.495575221238937
2022-10-04,31.690265486725664
2022-10-05,32.54867256637168
2022-10-06,33.6283185840708
2022-10-07,30.530973451327434
2022-10-08,24.097345132743364
2022-10-09,13.43362831858407
2022-10-10,31.115044247787612
2022-10-11,33.68141592920354
2022-10-12,34.26548672566372
2022-10-13,33.54385964912281
2022-10-14,29.666666666666668
2022-10-15,20.300884955752213
2022-10-16,15.247787610619469
2022-10-17,30.849557522123895
2022-10-18,33.35398230088496
2022-10-19,25.95575221238938
2022-10-20,33.2212389380531
2022-10-21,26.964601769911503
2022-10-22,23.8141592920354
2022-10-23,16.95575221238938
2022-10-24,31.17699115044248
2022-10-25,31.75221238938053
2022-10-26,32.823008849557525
2022-10-27,33.9646017699115
2022-10-28,30.300884955752213
2022-10-29,18.292035398230087
2022-10-30,20.47787610619469
2022-10-31,14.300884955752212
2022-11-01,28.876106194690266
2022-11-02,27.15929203539823
2022-11-03,29.938053097345133
2022-11-04,28.991150442477878
2022-11-05,20.95575221238938
2022-11-06,17.115044247787612
2022-11-07,27.4070796460177
2022-11-08,32.85840707964602
2022-11-09,32.690265486725664
2022-11-10,33.15929203539823
2022-11-11,31.141592920353983
2022-11-12,22.787610619469028
2022-11-13,18.486725663716815
2022-11-14,29.1858407079646
2022-11-15,32.716814159292035
2022-11-16,32.530973451327434
2022-11-17,32.39823008849557
2022-11-18,29.15929203539823
2022-11-19,18.946902654867255
2022-11-20,15.15929203539823
2022-11-21,24.27433628318584
2022-11-22,28.86725663716814
2022-11-23,14.88495575221239
2022-11-24,29.106194690265486
2022-11-25,29.734513274336283
2022-11-26,19.646017699115045
2022-11-27,15.79646017699115
2022-11-28,28.106194690265486
2022-11-29,31.884955752212388
2022-11-30,32.19469026548673
2022-12-01,32.61946902654867
2022-12-02,30.513274336283185
2022-12-03,19.4070796460177
2022-12-04,12.752212389380531
2022-12-05,24.938053097345133
2022-12-06,29.123893805309734
2022-12-07,31.04424778761062
2022-12-08,29.663716814159294
2022-12-09,21.61061946902655
2022-12-10,14.699115044247788
2022-12-11,12.778761061946902
2022-12-12,23.858407079646017
2022-12-13,28.699115044247787
2022-12-14,28.41592920353982
2022-12-15,27.513274336283185
2022-12-16,23.371681415929203
2022-12-17,15.858407079646017
2022-12-18,13.68141592920354
2022-12-19,24.079646017699115
2022-12-20,26.68141592920354
2022-12-21,23.849557522123895
2022-12-22,21.58407079646018
2022-12-23,16.38938053097345
2022-12-24,10.283185840707965
2022-12-25,7.20353982300885
2022-12-26,7.061946902654867
2022-12-27,12.008849557522124
2022-12-28,13.672566371681416
2022-12-29,13.20353982300885
2022-12-30,14.56637168141593
2022-12-31,14.68141592920354
2023-01-01,9.690265486725664
2023-01-02,12.389380530973451
2023-01-03,22.469026548672566
2023-01-04,24.265486725663717
2023-01-05,24.72566371681416
2023-01-06,25.212389380530972
2023-01-07,16.097345132743364
2023-01-08,13.389380530973451
2023-01-09,25.8141592920354
2023-01-10,25.707964601769913
2023-01-11,25.654867256637168
2023-01-12,26.398230088495577
2023-01-13,26.053097345132745
2023-01-14,16.56637168141593
2023-01-15,14.91150442477876
2023-01-16,26.68141592920354
2023-01-17,28.327433628318584
2023-01-18,27.920353982300885
2023-01-19,28.13274336283186
2023-01-20,25.893805309734514
2023-01-21,16.743362831858406
2023-01-22,13.876106194690266
2023-01-23,28.68141592920354
2023-01-24,30.858407079646017
2023-01-25,30.75221238938053
2023-01-26,31.707964601769913
2023-01-27,28.61061946902655
2023-01-28,18.61061946902655
2023-01-29,14.787610619469026
2023-01-30,29.628318584070797
2023-01-31,31.212389380530972
2023-02-01,31.41592920353982
2023-02-02,29.41592920353982
2023-02-03,27.858407079646017
2023-02-04,17.035398230088497
2023-02-05,15.548672566371682
2023-02-06,14.283185840707965
2023-02-07,29.42105263157895
2023-02-08,30.517543859649123
2023-02-09,31.385964912280702
2023-02-10,26.789473684210527
2023-02-11,20.026315789473685
2023-02-12,16.17543859649123
2023-02-13,27.517543859649123
2023-02-14,31.657894736842106
2023-02-15,29.657894736842106
2023-02-16,30.333333333333332
2023-02-17,28.166666666666668
2023-02-18,18.912280701754387
2023-02-19,13.850877192982455
2023-02-20,28.473684210526315
2023-02-21,31.74561403508772
2023-02-22,30.412280701754387
2023-02-23,31.859649122807017
2023-02-24,28.017543859649123
2023-02-25,20.49122807017544
2023-02-26,15.333333333333334
2023-02-27,28.263157894736842
2023-02-28,30.70175438596491
2023-03-01,31.295652173913044
2023-03-02,30.330434782608695
2023-03-03,27.156521739130437
2023-03-04,18.6
2023-03-05,13.556521739130435
2023-03-06,23.469565217391306
2023-03-07,31.704347826086956
2023-03-08,29.095652173913045
2023-03-09,19.8
2023-03-10,24.26086956521739
2023-03-11,13.0
2023-03-12,15.868421052631579
2023-03-13,26.0
2023-03-14,30.333333333333332
2023-03-15,25.333333333333332
2023-03-16,28.140350877192983
2023-03-17,17.394736842105264
2023-03-18,17.280701754385966
2023-03-19,13.62280701754386
2023-03-20,28.736842105263158
2023-03-21,30.482456140350877
2023-03-22,30.114035087719298
2023-03-23,31.42982456140351
2023-03-24,26.850877192982455
2023-03-25,18.482456140350877
2023-03-26,14.798245614035087
2023-03-27,30.105263157894736
2023-03-28,29.57894736842105
2023-03-29,31.605263157894736
2023-03-30,31.912280701754387
2023-03-31,24.32456140350877
2023-04-01,14.982456140350877
2023-04-02,16.587719298245613
2023-04-03,29.026315789473685
2023-04-04,31.00877192982456
2023-04-05,30.526315789473685
2023-04-06,28.92982456140351
2023-04-07,24.333333333333332
2023-04-08,20.657894736842106
2023-04-09,14.868421052631579
2023-04-10,13.342105263157896
2023-04-11,26.49122807017544
2023-04-12,25.087719298245613
2023-04-13,31.096491228070175
2023-04-14,27.79824561403509
2023-04-15,20.43859649122807
2023-04-16,16.587719298245613
2023-04-17,31.07017543859649
2023-04-18,33.13157894736842
2023-04-19,31.614035087719298
2023-04-20,31.63157894736842
2023-04-21,26.763157894736842
2023-04-22,14.692982456140351
2023-04-23,16.157894736842106
2023-04-24,25.280701754385966
2023-04-25,29.903508771929825
2023-04-26,32.13157894736842
2023-04-27,31.29824561403509
2023-04-28,27.36842105263158
2023-04-29,20.24561403508772
2023-04-30,17.56140350877193
2023-05-01,14.105263157894736
2023-05-02,31.50877192982456
2023-05-03,33.57017543859649
2023-05-04,30.617391304347827
2023-05-05,31.130434782608695
2023-05-06,22.765217391304347
2023-05-07,19.356521739130436
2023-05-08,28.904347826086955
2023-05-09,32.052173913043475
2023-05-10,31.791304347826088
2023-05-11,30.321739130434782
2023-05-12,29.47826086956522
2023-05-13,23.504347826086956
2023-05-14,16.982456140350877
2023-05-15,30.32456140350877
2023-05-16,32.675438596491226
2023-05-17,33.44736842105263
2023-05-18,33.57017543859649
2023-05-19,31.719298245614034
2023-05-20,23.719298245614034
2023-05-21,18.728070175438596
2023-05-22,30.57017543859649
2023-05-23,34.64035087719298
2023-05-24,34.74561403508772
2023-05-25,34.76315789473684
2023-05-26,30.403508771929825
2023-05-27,22.710526315789473
2023-05-28,19.07017543859649
2023-05-29,32.23684210526316
2023-05-30,34.80701754385965
2023-05-31,33.63157894736842
2023-06-01,32.51754385964912
2023-06-02,25.04385964912281
2023-06-03,20.263157894736842
2023-06-04,19.57017543859649
2023-06-05,16.43859649122807
2023-06-06,29.903508771929825
2023-06-07,32.5
2023-06-08,32.1578947368421
2023-06-09,29.166666666666668
2023-06-10,19.95614035087719
2023-06-11,19.263157894736842
2023-06-12,29.763157894736842
2023-06-13,34.07017543859649
2023-06-14,34.57017543859649
2023-06-15,35.73684210526316
2023-06-16,27.280701754385966
2023-06-17,19.13157894736842
2023-06-18,20.526315789473685
2023-06-19,31.32456140350877
2023-06-20,31.333333333333332
2023-06-21,34.95614035087719
2023-06-22,34.25438596491228
2023-06-23,29.333333333333332
2023-06-24,21.587719298245613
2023-06-25,16.342105263157894
2023-06-26,30.964912280701753
2023-06-27,33.71052631578947
2023-06-28,31.44736842105263
2023-06-29,34.06140350877193
2023-06-30,28.526315789473685
2023-07-01,21.517543859649123
2023-07-02,18.359649122807017
2023-07-03,25.06140350877193
2023-07-04,32.18421052631579
2023-07-05,32.921052631578945
2023-07-06,31.44736842105263
2023-07-07,29.728070175438596
2023-07-08,21.07017543859649
2023-07-09,19.280701754385966
2023-07-10,24.20175438596491
2023-07-11,31.473684210526315
2023-07-12,33.37719298245614
2023-07-13,32.51754385964912
2023-07-14,21.719298245614034
2023-07-15,15.263157894736842
2023-07-16,16.13157894736842
2023-07-17,29.105263157894736
2023-07-18,25.67543859649123
2023-07-19,30.79824561403509
2023-07-20,31.087719298245613
2023-07-21,26.605263157894736
2023-07-22,16.79824561403509
2023-07-23,13.043859649122806
2023-07-24,28.67543859649123
2023-07-25,32.35964912280702
2023-07-26,27.833333333333332
2023-07-27,33.76315789473684
2023-07-28,28.44736842105263
2023-07-29,21.157894736842106
2023-07-30,14.43859649122807
2023-07-31,26.50877192982456
2023-08-01,30.649122807017545
2023-08-02,25.482456140350877
2023-08-03,30.42105263157895
2023-08-04,25.649122807017545
2023-08-05,15.473684210526315
2023-08-06,16.210526315789473
2023-08-07,16.31578947368421
2023-08-08,29.55263157894737
2023-08-09,31.18421052631579
2023-08-10,31.710526315789473
2023-08-11,27.105263157894736
2023-08-12,18.49122807017544
2023-08-13,17.00877192982456
2023-08-14,30.19298245614035
2023-08-15,32.49122807017544
2023-08-16,33.1578947368421
2023-08-17,31.105263157894736
2023-08-18,19.219298245614034
2023-08-19,19.43859649122807
2023-08-20,16.82456140350877
2023-08-21,29.289473684210527
2023-08-22,31.289473684210527
2023-08-23,31.464912280701753
2023-08-24,31.94736842105263
2023-08-25,25.736842105263158
2023-08-26,17.62280701754386
2023-08-27,15.885964912280702
2023-08-28,30.13157894736842
2023-08-29,32.19298245614035
2023-08-30,32.26315789473684
2023-08-31,30.45614035087719
2023-09-01,27.81578947368421
2023-09-02,20.026315789473685
2023-09-03,19.842105263157894
2023-09-04,30.763157894736842
2023-09-05,33.59649122807018
2023-09-06,33.93859649122807
2023-09-07,33.40350877192982
2023-09-08,30.359649122807017
2023-09-09,22.649122807017545
2023-09-10,17.37719298245614
2023-09-11,25.587719298245613
2023-09-12,31.219298245614034
2023-09-13,31.57894736842105
2023-09-14,32.421052631578945
2023-09-15,18.31578947368421
2023-09-16,17.964912280701753
2023-09-17,12.087719298245615
2023-09-18,29.587719298245613
2023-09-19,30.45614035087719
2023-09-20,31.842105263157894
2023-09-21,34.30701754385965
2023-09-22,28.95614035087719
2023-09-23,19.710526315789473
2023-09-24,14.93859649122807
2023-09-25,30.06140350877193
2023-09-26,30.289473684210527
2023-09-27,26.45614035087719
2023-09-28,31.86842105263158
2023-09-29,29.885964912280702
2023-09-30,16.394736842105264
2023-10-01,20.32456140350877
2023-10-02,30.70175438596491
2023-10-03,32.62280701754386
2023-10-04,33.46491228070175
2023-10-05,29.92982456140351
2023-10-06,29.385964912280702
2023-10-07,20.517543859649123
2023-10-08,18.166666666666668
2023-10-09,31.82456140350877
2023-10-10,33.1140350877193
2023-10-11,27.833333333333332
2023-10-12,32.43859649122807
2023-10-13,27.850877192982455
2023-10-14,21.228070175438596
2023-10-15,16.736842105263158
2023-10-16,29.350877192982455
2023-10-17,32.04385964912281
2023-10-18,27.614035087719298
2023-10-19,27.70175438596491
2023-10-20,19.885964912280702
2023-10-21,20.114035087719298
2023-10-22,17.842105263157894
2023-10-23,28.605263157894736
2023-10-24,29.885964912280702
2023-10-25,32.29824561403509
2023-10-26,31.19298245614035
2023-10-27,28.06140350877193
2023-10-28,18.771929824561404
2023-10-29,18.517543859649123
2023-10-30,14.25438596491228
2023-10-31,27.82456140350877
2023-11-01,30.95614035087719
2023-11-02,29.763157894736842
2023-11-03,26.62280701754386
2023-11-04,15.81578947368421
2023-11-05,16.49122807017544
2023-11-06,30.228070175438596
2023-11-07,33.81578947368421
2023-11-08,31.719298245614034
2023-11-09,32.37719298245614
2023-11-10,28.57017543859649
2023-11-11,18.885964912280702
2023-11-12,15.289473684210526
2023-11-13,21.263157894736842
2023-11-14,31.5
2023-11-15,31.359649122807017
2023-11-16,30.05263157894737
2023-11-17,25.06140350877193
2023-11-18,18.666666666666668
2023-11-19,14.070175438596491
2023-11-20,28.140350877192983
2023-11-21,31.50877192982456
2023-11-22,30.55263157894737
2023-11-23,31.94736842105263
2023-11-24,26.50877192982456
2023-11-25,19.92105263157895
2023-11-26,14.868421052631579
2023-11-27,28.263157894736842
2023-11-28,31.517543859649123
2023-11-29,29.92105263157895
2023-11-30,27.42105263157895
2023-12-01,24.719298245614034
2023-12-02,17.81578947368421
2023-12-03,12.964912280701755
2023-12-04,27.333333333333332
2023-12-05,29.394736842105264
2023-12-06,27.771929824561404
2023-12-07,28.859649122807017
2023-12-08,26.67543859649123
2023-12-09,15.74561403508772
2023-12-10,11.298245614035087
2023-12-11,24.833333333333332
2023-12-12,29.894736842105264
2023-12-13,31.859649122807017
2023-12-14,30.210526315789473
2023-12-15,26.29824561403509
2023-12-16,18.140350877192983
2023-12-17,16.096491228070175
2023-12-18,24.026315789473685
2023-12-19,27.74561403508772
2023-12-20,26.00877192982456
2023-12-21,23.43859649122807
2023-12-22,18.63157894736842
2023-12-23,15.289473684210526
2023-12-24,11.105263157894736
2023-12-25,6.2894736842105265
2023-12-26,7.324561403508772
2023-12-27,9.780701754385966
2023-12-28,11.008771929824562
2023-12-29,14.464912280701755
2023-12-30,12.692982456140351
2023-12-31,10.701754385964913
